,Word,Length,Frequency,Info_given_previous_all_bigrams,Info_given_previous_cleaned_bigrams,Info_given_next_all_bigrams,Info_given_next_cleaned_bigrams
1970,moderna,7,8742,10.2425408910542,10.3135151149117,12.336345977594,12.285716912107
1971,bancos,6,8742,11.1891612811539,11.1078757334749,11.7589832690038,11.7254350994374
1972,considerar,10,8739,10.8668947586782,10.8339736804368,12.5737982773803,12.5660077034772
1973,vienen,6,8735,11.4389417902789,11.6289892787324,11.3494728102072,11.3840307675868
1974,sucede,6,8734,10.4371803806406,10.414905294763,11.9502179462593,11.867725702111
1975,pasando,7,8733,10.4966815925253,10.5957202220406,11.4483777012576,11.4050294377125
1976,circunstancias,14,8710,9.9204366314294,9.86795351053863,11.94571139157,11.8939404696187
1977,actores,7,8707,11.0032364050422,10.9328586040603,11.3986855220759,11.4280816734446
1978,pobres,6,8704,10.4590946700807,10.4268879702255,12.5690007326052,12.4744247550813
1979,transferencia,13,8695,12.0110166302958,11.8935885234607,10.3860923351281,10.3717080154604
1980,analizar,8,8690,11.9150148641518,11.8465624530611,12.3819364312512,12.3637245204746
1981,científicos,11,8679,10.2836755991102,10.2394201761812,12.1455372519602,12.0611083060855
1982,científico,10,8678,9.58347603817972,9.54815374540383,12.5548267115115,12.5150769521191
1983,tendrán,7,8659,11.6316220522519,11.848648631563,11.5642794426695,11.5586069134341
1984,ciertas,7,8655,11.9358958908857,11.9152121037276,8.42881103653334,8.48233605765653
1985,agradable,9,8650,10.7977702161057,10.7783400957404,11.9688631301026,11.9048960936905
1986,daños,5,8649,10.3301096294412,10.2703039900541,10.5297717324937,10.4731610805497
1987,realizadas,10,8647,8.78942794841548,8.82536550561989,11.5948449211511,11.5060499454017
1988,importa,7,8646,9.37927431260971,9.35395006102341,12.0725932406024,12.0209949413101
1989,matrimonio,10,8644,11.0732440260406,10.9874675371523,12.1781673693992,12.1777958610327
1990,honor,5,8639,11.8991606210919,11.8024094074312,12.6294151809299,12.5677682406128
1991,pedir,5,8629,11.4513621599955,11.4342067678663,11.3922354867142,11.4522874522918
1992,hija,4,8629,10.4045631210861,10.361282395981,11.9999072513076,12.4044613018313
1993,montaña,7,8617,11.5021575646299,11.385145465784,12.2220179227836,12.3443795565453
1994,juventud,8,8614,11.3130124303259,11.1938389439459,12.2763957735813,12.3391629565914
1995,anteriormente,13,8611,9.19744591806615,9.25923725873982,11.4966402003095,11.4571083630951
1996,representación,14,8610,12.1048683148895,11.9952656151527,11.5886328336889,11.6026016252791
1997,materias,8,8610,11.2400794867937,11.1626991146982,8.00929342834124,7.97558803499662
1998,trayectoria,11,8599,9.90008980718091,9.81668240634791,11.693053697586,11.6891094462008
1999,servir,6,8589,11.367152506742,11.3053003466238,12.3159061633601,12.2142472187214
2000,libres,6,8582,9.12057428696064,9.18945676704974,12.7941666544757,12.7213850437291
2001,políticos,9,8574,9.13276516707269,9.101011975886,12.4208193287351,12.3462328705005
2002,motivos,7,8573,10.7071000508166,10.6395436785409,11.4888004944754,11.5520060944389
2003,pleno,5,8571,11.5409092569359,11.4470565422215,9.91629416681683,9.95331729349058
2004,viejo,5,8562,11.0647764056667,11.1297458743318,10.8572408959262,11.1526333069235
2005,digo,4,8558,10.0878638845362,10.0498147104685,11.886954418618,11.9080122978614
2006,llegan,6,8558,11.3878600687611,11.5322967505508,11.2097899330441,11.161768101329
2007,ventana,7,8550,10.753091607686,10.6380432162617,12.2646830790394,12.3830846233704
2008,francés,7,8546,11.0102041538921,11.1462913892922,11.9388272494285,12.5603170631902
2009,caminos,7,8544,11.0151382067282,10.9769857073872,12.1209977723757,12.1053936280869
2010,mala,4,8544,11.9387103468105,11.8746638697767,9.04797690321269,9.1352472804704
2011,catálogo,8,8530,9.95561980926755,9.87163487254113,11.5775890443422,11.691849952575
2012,profundo,8,8512,10.7003694866704,10.7021461838513,11.7746959774801,11.7392789061924
2013,asociaciones,12,8511,11.6216129322771,11.5454458243182,11.4171802652172,11.6315223256665
2014,acuerdos,8,8510,11.0529562231458,10.9860891781787,11.2416145922855,11.3079256349479
2015,inmediato,9,8502,11.0654084090239,11.0155800178268,12.9109887067612,12.809058052194
2016,sacar,5,8499,11.6226058889467,11.5918509718337,11.4080744641258,11.4173781949379
2017,especializada,13,8492,9.40766011347367,9.49897796501468,11.349278242314,11.2827536592008
2018,socio,5,8472,11.5446207014043,11.5165016561864,11.3436516855009,11.5028352595051
2019,encontrado,10,8470,7.6272792838793,7.61281094308096,12.4294576809405,12.4763789122267
2020,mental,6,8468,8.46462685964505,8.4361215339674,12.6302224879017,12.5422700393826
2021,creemos,7,8455,11.7322393156939,12.0389635580648,10.5743848289659,10.5132604911749
2022,as,2,8449,10.7502207773989,11.5894261989801,9.93845014066418,9.42197819449102
2023,aceptar,7,8444,11.8521108492805,11.8069836971037,12.5884073579933,12.6404026664509
2024,números,7,8440,11.4006784164439,11.3425684267454,11.2795584899864,11.2784181135954
2025,privacidad,10,8440,11.7878630014535,11.6530215242442,12.7828496654839,12.6401403233313
2026,decreto,7,8437,9.82330834014424,9.71779393783422,7.88933665584603,7.93572403167507
2027,academia,8,8425,10.2360459471275,10.1251507200524,10.8428330355767,11.160182868916
2028,docentes,8,8425,11.6154842546897,11.5610601011788,12.5098095634234,12.4306826793969
2029,siglos,6,8423,9.83467552542126,9.76571755515752,11.1276851202069,12.5644456398533
2030,identificación,14,8416,11.8500111916908,11.7075509729376,12.0564003045586,12.0162139409653
2031,buscan,6,8413,11.1705440889931,11.2388365496665,11.6607427690956,11.7717909516035
2032,solidaridad,11,8404,12.0525825977403,11.9396168648529,12.0936123465003,12.0520638936782
2033,titular,7,8396,10.873447134155,10.7803546349961,12.3115304564532,12.2666731054364
2034,máquinas,8,8396,11.5653401813939,11.5230121903071,11.0408836535607,11.8767972068366
2035,sierra,6,8378,11.3681997622532,11.4749931099505,10.2395793461585,10.5218441648301
2036,invitamos,9,8378,8.44100792436617,8.37427350478225,9.00812504679242,8.93695757495608
2037,mm,2,8376,7.09480252608153,7.08443856732583,12.2401341983848,12.1291964391235
2038,quiera,6,8370,10.5824440384114,10.5661120401003,11.3120018786201,11.3356339212659
2039,interno,7,8363,9.16803489607188,9.22074165282306,12.5259401976028,12.4227785866628
2040,caliente,8,8355,8.7808062988866,8.78289322119469,12.5844353717563,12.4920211555354
2041,siento,6,8351,9.16424182877592,9.09937805466024,11.2452199616581,11.3121642197334
2042,inteligencia,12,8350,11.921351061688,11.8002811077379,11.3647358154739,11.3607577099103
2043,utilizados,10,8345,9.30024541106924,9.3423231291498,11.4549648521727,11.3653793288482
2044,vaya,4,8344,11.8891614560554,11.9545249216089,11.0471141628228,11.1446935882193
2045,fundamentales,13,8336,8.31758443157335,8.29616044089251,12.5507424034913,12.4252031701257
2046,propone,7,8335,10.56911462536,11.1973726391403,11.9451119903737,12.0649327936631
2047,conferencias,12,8328,11.9074100942863,11.8417871275941,11.8293349842354,11.8052459324346
2048,bosque,6,8327,11.3513533426296,11.2584987952801,10.9082898605828,11.1176954551192
2049,jardín,6,8312,11.5384846161291,11.4509536568419,11.3812043648079,11.3800619265968
2050,moral,5,8307,10.7831978830651,10.7743513842841,12.7422802147881,12.6340398123218
2051,contribuir,10,8301,11.564018828588,11.5169943698459,10.4488701402008,10.3839786252896
2052,previamente,11,8294,10.3752687008239,10.5417843154085,11.5709531512055,11.6062605581394
2053,tuvieron,8,8292,11.4680542091275,11.7763826305685,11.7169797325914,11.7345461006836
2054,alemán,6,8292,10.8435375402217,11.0033288491562,12.1813775382839,12.6647933935514
2055,alegría,7,8287,11.7527580504306,11.6951689243919,12.8201186391733,12.7237412353595
2056,vigente,7,8285,7.85433863856154,7.85109419528386,12.5493230778362,12.4093226231197
2057,proporcionar,12,8283,11.7072022818433,11.6493164772621,11.607294091841,11.630682462687
2058,piscina,7,8281,11.8495059619544,11.7717525584493,11.6065699989337,11.5601280016365
2059,idiomas,7,8280,10.674641723232,10.6541370143217,12.2351716885704,12.1621286789784
2060,interna,7,8278,8.92308011853634,9.06099606646236,12.8876810179892,12.8177168942034
2061,totalidad,9,8276,10.055860349448,9.95290038013291,12.6096037814885,12.4952413770241
2062,realizados,10,8274,9.01049258870823,9.04356572041626,11.7476138429847,11.6637728407299
2063,económicos,10,8273,8.98951711110067,8.96212073821218,12.6473371405962,12.5191509251333
2064,iniciar,7,8270,11.2766254305694,11.2311955756463,11.840913398161,11.8903003098433
2065,formado,7,8270,9.78869512355794,9.87662574780091,10.3356339981732,10.2892518306476
2066,reservas,8,8270,11.4355792124709,11.3767980418396,11.7863642126977,12.0048699203717
2067,salvador,8,8265,10.9938285765951,10.8543272468747,11.3707823920692,11.8255313104181
2068,éstos,5,8254,12.415101946368,12.3694709200936,11.6712430232302,11.6222097217282
2069,caballo,7,8253,11.5745525493614,11.4872106812554,12.4290281029398,12.4872827908565
2070,científica,10,8238,8.33011609102382,8.31111272694336,12.6637988796458,12.6093990379613
2071,llamar,6,8236,11.2016211076379,11.2088353665552,11.475184533733,11.6110512509014
2072,tabla,5,8236,11.0987954273772,10.9553846676832,11.522948852792,11.6053550389392
2073,determinado,11,8232,10.6908516637731,10.6746617551288,12.3554022746842,12.3209424289219
2074,estancia,8,8231,10.6517090827931,10.5661162988283,11.8393990380068,11.8683856712425
2075,unidas,6,8230,3.07594558481662,3.01327359695981,12.4131396122434,12.3069063087794
2076,capacidades,11,8223,10.6233513212663,10.5739051615802,11.5093702721389,11.5706120676623
2077,plena,5,8220,11.4949585541001,11.4306146457395,9.9505381991478,10.0780930556957
2078,llamadas,8,8212,11.2221306312896,11.1974507023263,10.5298805391413,11.1437028216023
2079,habitual,8,8195,10.7356909457519,10.7458511984412,12.8894381856765,12.8198767825862
2080,entregar,8,8193,11.7771324275205,11.7231400432517,12.2005875147193,12.2068360367817
2081,aporte,6,8191,11.2860214450443,11.21181187685,11.9921140323047,12.1396988986061
2082,evaluar,7,8191,11.6275374967936,11.5644481469749,12.4040166227246,12.395121671943
2083,asesoramiento,13,8184,12.1073587064209,12.0392390298132,11.0068789030294,11.0210929972209
2084,laborales,9,8183,7.82907131150014,7.8071903063659,12.6928303668953,12.5522489038427
2085,llena,5,8179,10.8924102513325,10.909852360872,12.2577149774881,12.1779531692717
2086,aventura,8,8173,11.2721477141862,11.3631400255296,12.6371420227849,12.6473889303437
2087,quizás,6,8170,12.3105025185078,12.3296013572313,12.1186851972449,12.1449624300411
2088,vuelo,5,8169,11.9746383362791,11.8672206966314,12.3353380330491,12.4933467864591
2089,botón,5,8152,10.5155244124125,10.3999315001844,10.489470008887,10.8138279157593
2090,paisaje,7,8148,10.9167038948985,10.8316696435212,11.6439785665057,11.7286152197662
2091,miércoles,9,8138,10.9140562899725,10.828312140992,10.8827941789165,10.7968650724767
2092,llevado,7,8128,8.70431337079786,8.6947764125639,10.6431060904807,10.5923001038089
2093,siguiendo,9,8126,11.7209989669979,11.8797988965552,11.9956806016523,11.9823921846822
2094,representante,13,8125,11.9076226753769,11.8557037767485,11.1693504891459,11.2237096035846
2095,león,4,8122,11.4089265991561,11.7083999950356,11.8328184773128,12.4030280379062
2096,requerimientos,14,8122,10.2868127700551,10.2140574121805,11.6997123991257,11.7563012842198
2097,inversiones,11,8119,10.9782857781968,10.9535750461181,11.8124096764478,11.8731154916845
2098,asegura,7,8119,11.1520100287926,11.7506608455888,11.9447149851941,12.0994710180047
2099,originales,10,8113,10.1782857534529,10.3437224877649,12.5846763088965,12.6254332809161
2100,escena,6,8110,11.3584861820492,11.2524713132128,12.3933354260696,12.6189380725418
2101,permitir,8,8108,11.5324550750143,11.4863440144413,12.0233025158374,11.9480527665761
2102,necesitamos,11,8103,12.1260264810387,12.1118285098141,12.0437029458413,12.0997862514215
2103,gratuito,8,8101,9.48824556826842,9.73575150588842,12.6936693325792,12.6582842791464
2104,eficacia,8,8093,11.5565415365222,11.4459131235137,12.6509842374308,12.5949180189581
2105,elegido,7,8085,9.87285574149606,9.87121559502049,12.1532308551261,12.1892851848809
2106,ventaja,7,8084,10.6707558608786,10.5930763718604,11.5842853674925,11.5318027278002
2107,concreto,8,8077,11.5812857341905,11.5172743987522,12.7838798853794,12.7365894986212
2108,directiva,9,8075,6.15629439843348,6.04565566124382,12.0912003151465,12.39695273416
2109,celebración,11,8073,11.2759244040726,11.1486837697883,11.9917546586887,11.9222236306126
2110,cientos,7,8071,12.1409315317361,12.1389976120046,11.1342839102598,11.0562419060772
2111,españoles,9,8067,9.8023546654793,9.90406326284107,12.6229772256028,12.5420763944802
2112,aves,4,8067,11.4881231677225,11.40948397678,11.3255086970651,11.3430105329374
2113,auto,4,8063,12.1947964051362,12.2889939113545,11.6849920908387,12.2529550733233
2114,tratado,7,8062,11.024567242695,10.9695531568642,12.2929524985294,12.3526862828032
2115,compañeros,10,8059,10.1497324097592,10.092849426714,12.6593082607987,12.6528240782798
2116,porcentaje,10,8053,10.6397762060798,10.5380179498757,12.0141741724186,11.9605176990826
2117,instrucciones,13,8052,10.3803719823038,10.320982369801,11.9325784205601,11.8948784187377
